"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Lithuania","LTU","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4936.0202154344","5230.26019154918","5706.89526075875","6178.1238213384","6151.08296362442","6423.42067622444","6899.23683441212","7424.39482424481","8275.80344758031","8919.08174949012","9766.48764716509","10659.4002106998","11984.9232941064","12425.3980999207","10699.7894581629","11106.9502145424","12046.7213858694","12678.6926859879","13262.3344620771","13850.0001271199","14263.9645773495","14810.2517786273","15661.9962536775","16443.5852875776","17249.7184431077","17241.295231239","18233.627441788","18366.9402285404",
"Luxembourg","LUX","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","25520.1824340318","26257.1661908152","26289.9029024973","26912.9549966405","28706.589612341","28173.2666499077","28280.5166959382","28248.745242907","29355.712798391","32125.4867875047","35513.8009854427","36114.9765484434","38033.7401625331","40742.7918500131","41908.9752721689","38729.5604581864","39515.0353486263","40065.6914169583","41623.6010396531","42500.2548997291","42705.3385418472","42345.0451531547","42788.9485611364","44056.251468465","46733.9235529516","47945.8483699444","52496.6662006102","54218.2753941324","58381.7542558669","63481.5847355331","66027.0758007817","70779.9729147771","71116.9400892209","73116.1946629406","74883.1418537888","74896.0965788046","74916.5067672272","77993.0585335828","82170.2399212578","87695.33957586","92527.7118069642","94243.7073233917","96269.5793851216","97597.9969176553","100292.568479162","101222.045664401","105614.179863952","112417.878458001","110094.792338745","104574.349887682","106544.057241723","105290.249048827","104487.744238704","105338.956059283","105583.937014123","105462.012584423","108351.452158933","107142.127556443","106376.783565763","106729.024882424","104128.242111037","107792.189003826","107660.137422342",
"Latvia","LVA","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4969.82307985825","5156.19509655969","5668.0600072591","6084.28501085339","6303.07485521062","6725.33754041856","7243.56297995178","7847.64536792469","8591.26791254397","9405.06172211095","10526.4522506693","11895.2750583575","13185.0693240034","12891.4423439709","11237.1089285212","10962.2315251539","11450.9767983716","12410.3652614992","12795.8782909892","13162.6545599056","13786.4567953114","14242.5726741319","14845.3348946383","15558.6917797211","16069.8404323203","15826.4126578529","16609.0751464608","16947.2926243787",
"Macao SAR, China","MAC","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","22840.0776367594","24227.1155821665","25294.2438140504","24495.6983936129","25106.7804101413","27561.6499117275","28554.4113687233","28846.0178959118","30001.3510554159","30055.4371518062","33139.8813035317","34094.6990701576","34807.215195619","35241.9836240927","34429.6613837577","33715.9400332338","31631.2419434467","30395.7768989957","31667.8611224872","32046.45053323","34083.7235037907","36992.6427385023","45563.8681956","47924.132074325","52907.3097193868","58983.6105847757","59403.9170454266","58611.7468570684","71458.0070406025","84818.7403865331","90787.6182576221","98752.3052436876","95001.4809686464","73220.6317344085","71394.8306650834","77056.6066362825","80477.6772351357","76959.2440999014","34561.9558035563","40601.2173112684","29369.5578720372",
"St. Martin (French part)","MAF","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","835.028503417969","894.38427734375","956.820739746094","1009.62487792969","1029.48474121094","1059.1396484375","1057.85095214844","1068.56274414063","1100.9970703125","1156.0693359375","1250.24597167969","1292.42785644531","1287.02282714844","1313.61767578125","1325.49353027344","1267.85656738281","1345.3115234375","1329.17626953125","1380.01123046875","1428.86889648438","1527.71215820313","1492.7958984375","1638.86462402344","1655.48596191406","1682.328125","1773.41394042969","1707.84753417969","1668.37475585938","1817.06225585938","1692.84692382813","1873.54602050781","1816.91381835938","1920.1328125","1925.39514160156","1948.3544921875","2070.84765625","2120.13110351563","2222.93701171875","2295.01538085938","2336.50341796875","2484.97436523438","2536.77734375","2646.06469726563","2709.4091796875","2766.921875","2879.94409179688","2927.29052734375","3006.31665039063","3047.130859375","3139.22827148438","3116.56298828125","3234.75146484375","3296.19409179688","3355.61303710938","3081.36743164063","3290.60400390625","3291.87866210938",
"Monaco","MCO","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","72743.8718864818","75489.4288793078","78112.8571350171","82525.9276888255","85672.5655415964","83968.4196464844","86406.6881543065","88303.990552528","90719.9905709868","92942.6453334469","93664.4496972194","93807.7516582875","95082.3815182745","94802.0439390836","94780.1570692818","95061.1064169014","96177.0754278835","97467.3972804418","100916.423940277","104153.660120925","106022.162653484","106274.966902678","106922.748440818","105160.121708507","106702.463667388","108168.930422394","108553.197603078","110117.361067503","113122.259532686","116188.550225782","120467.751945702","123182.946968431","124670.287085919","126299.108674657","129740.487729674","132590.35233334","140855.528972617","162131.625598554","163012.998919933","142187.192371427","141773.293383681","148269.763793129","146511.879981628","157254.652499963","165362.431939836","170338.600368097","174739.577848097","168744.914980479","178868.246459563","191194.472375444","166910.630618865","204190.973407012","",
"Moldova","MDA","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1512.15719553034","1426.13937525068","1454.99997659459","1360.36052583295","1316.60570867881","1347.09284048658","1432.4652898532","1547.77777494603","1654.58390396924","1781.42574569406","1919.69798541713","2017.44263399678","2082.78652863096","2249.52175381461","2117.22203144822","2269.80968522789","2403.26053877799","2389.40091550193","2606.19306603964","2738.16197358831","2749.91303825395","2911.33776696462","3085.73889386565","3268.42596665742","3439.12963997156","3189.33637655884","3661.30346573435","3473.70890038398",
"Madagascar","MDG","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","818.284112203238","813.731911763239","810.893022211713","782.682513952834","792.628311465626","768.50975411996","763.762928435332","784.440356407906","815.155401860639","821.922024350352","840.604304549096","848.001380627157","812.20007217056","767.268658608523","759.331294998543","746.091324734253","701.891527972347","697.447795289857","659.115827298017","703.130216563733","689.53140705963","604.451782163047","576.458513270186","565.576975269135","559.732836807679","550.659867819432","546.040553902743","537.131780960311","539.75624190566","545.684867900604","546.37119885851","496.760821501155","487.572802808544","482.641782713321","467.50089633229","460.507184024621","455.697167146491","457.77432321763","460.982138828957","467.919193146772","474.139021863369","487.661102445667","414.687336391801","442.103229596494","451.921226287615","459.774982525217","470.61858866946","483.145271327152","500.782472576402","467.115643951371","456.729207025596","451.127504578102","452.20500836447","450.412085208317","453.383414195979","455.638034528182","461.736048065177","467.655067576512","470.423898206918","478.926961296417","433.838239936144","447.784675857693","453.858172289476",
"Maldives","MDV","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5451.60547321457","5754.48942280694","6117.20814940118","6461.45013503735","6754.04394009382","6904.65232159878","6521.16629407821","6876.44358298721","7691.90169271186","8023.4956530214","6859.23014761327","8447.14527822176","8798.6045698596","9296.98964559424","8324.59197680768","8619.74837256723","9036.65116201713","8951.00614453024","9286.68453951179","9584.44337216445","9434.31190964075","9619.95460501363","9916.45175637018","10342.889121625","10753.1213223443","7013.55575015699","9807.55718851497","10964.8427044825",
"Middle East & North Africa","MEA","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","5442.97388133222","6135.58254359245","6213.05767329087","5788.4897372639","5911.82511172341","5850.75395785616","5742.91991540642","5348.26327739793","5028.66633128705","4847.12418661702","4649.24653843544","4559.12553738827","4395.54068037626","4424.75325599743","4414.9116885857","4821.25435076551","4885.39538113048","4980.49898192083","4975.49945611201","4991.64072985373","5020.19961488245","5164.02325643068","5241.85737626479","5368.78679893093","5363.78915555323","5608.75321216353","5578.56171258968","5556.54868496315","5730.41176843291","6058.41201033991","6228.46969923138","6443.53233760621","6620.2701273212","6760.77317282488","6646.01325377678","6827.17905846788","6946.37528174268","7105.69576349038","7116.14346146408","7168.65557395606","7217.65155733438","7396.02592973991","7394.32396111303","7417.11386031603","7378.97315654034","7000.56816664769","7216.47514862787","7521.77411222384",
"Mexico","MEX","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","3897.09204356451","3963.93304946988","4015.41051648604","4199.91829735548","4546.23459700708","4709.0506693902","4833.00272785812","4950.52315327226","5243.22942014306","5250.60410742428","5416.89819125199","5446.51501418216","5713.51329562778","5974.66407627793","6129.18362116671","6288.46476535231","6375.01412824819","6399.56359296227","6770.3523393416","7218.80956297132","7650.06305834918","8190.99644914208","8025.42271452409","7523.6946902987","7636.70813511094","7636.52534207431","7222.87639755325","7246.06393162006","7214.2407089447","7352.86607019656","7595.10281825512","7747.12730745125","7864.02485544242","7950.5329903421","8185.98451420089","7529.86411044143","7897.93521800911","8294.11201794147","8576.60435770606","8669.36759893714","8954.82320779411","8782.14586707613","8646.18086832736","8641.73975883169","8849.52924875646","8925.25544126425","9200.42193224414","9288.18201392369","9276.07434687431","8677.77654442644","9001.70509517276","9199.16537998372","9401.99768371815","9404.6160601296","9553.28617407601","9753.40056232226","9897.17087805932","9997.70794168625","10120.3848292553","10013.7242540995","9147.07274359347","9525.42971880488","9755.616872671",
"Marshall Islands","MHL","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","2399.5068399109","2417.19899493766","2682.93713592773","2677.83476159949","2412.02088814743","2887.9882836134","3038.81532619534","3158.17143086044","3014.96188116831","3024.45519447521","2962.39134592906","3110.34051858794","3234.57216410592","3363.12399678973","3577.47228906158","3156.83573285731","2907.10302150579","2839.57000978106","2769.03258163986","2786.34184125111","2966.20109165089","3072.49339401057","3023.01212999835","3066.40580508864","3126.40189925833","3140.18779515939","3256.91735445427","3020.28764679649","3144.26137741869","3325.71514153063","3343.35013497952","3348.68111028102","3529.43799657267","3554.49136238323","3703.64905889496","3862.82977094498","4091.24335092292","4373.87636173868","4984.64720085852","5041.05682629627","5262.47562425684","5403.21874473767",
"Middle income","MIC","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","906.805154108802","904.727552859496","916.443420443628","937.433718332293","988.413305650391","1023.17718109","1047.42041082628","1055.85693306754","1090.97107026389","1153.06626223903","1221.43724250393","1270.07640591786","1318.88438415454","1381.17444552862","1430.46095223731","1461.59863616517","1520.36221982022","1559.45144597963","1586.50176497644","1627.22396858559","1672.0862109855","1674.01198217952","1687.59508339028","1683.13980475362","1731.1240387401","1773.61555636167","1807.71757720532","1857.82729819974","1896.79838511373","1917.15766071759","1920.46486307905","1914.48129169543","1912.91414886149","1947.97855040526","1981.54418602104","2025.29635699086","2103.27183462792","2179.291091123","2202.87878409879","2254.61613048032","2353.85634836282","2408.69498103562","2490.44396603253","2607.14604918193","2772.43543065869","2937.764832542","3141.63683936328","3381.53219534939","3539.13464165786","3609.42550186163","3850.27804282341","4046.58635481633","4219.0027819681","4393.11387987263","4553.69558250642","4701.52802314385","4861.70172686957","5057.34025625836","5249.14610531245","5404.18143000715","5290.38045246843","5623.38653680281","5781.44442283136",
"North Macedonia","MKD","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3568.0635685747","3360.19536521454","3168.62731208797","2962.97823069468","2932.07935901595","2897.19376746554","2916.44329957259","2954.5238308875","3038.13983382569","3154.84918240006","3283.37934095351","3169.32514368931","3240.11064526089","3301.31361922323","3445.80843699925","3600.95390451686","3779.67672714493","4017.79390926417","4230.73498999821","4207.80679229371","4339.9663336969","4433.88946223239","4408.29842132998","4530.68414622156","4687.29849775791","4861.55615984223","4994.56120070716","5043.6945185295","5184.69680504137","5386.2027499932","5067.21588735157","5365.47609852695","5500.39905918291",
"Mali","MLI","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","340.269023962496","347.850742184651","343.592667316319","359.237106157716","362.905122332493","378.105192063231","366.363750758601","354.501305522414","388.728569583876","433.878018857314","452.928035522876","437.616910107246","473.395781445038","443.42596546746","440.538895320796","399.366613890599","397.972365566275","388.619119419975","458.461758563724","462.50617976432","454.246460448156","479.710920372917","490.82806004116","469.402492586947","514.247382144641","487.720653864995","492.820719347345","500.638059014601","494.590232227358","518.470546321486","531.57718531849","557.764341351437","573.548990141412","556.772394087957","623.266374455813","622.796722912833","658.142718840894","646.928049669041","666.794421886619","675.188949488001","676.080031793242","685.460670584505","695.394486547864","708.930473961637","708.418672500796","682.28784420824","677.86114103669","703.231034498311","723.504204968944","741.797634704951","756.428073227314","767.571595544437","779.326625004357","745.885984807342","744.7604273415","748.687541318875",
"Malta","MLT","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","3135.28399886742","3211.69307267238","3402.01193979092","3545.9951212424","3904.52126165824","4634.0910844888","5395.15492862349","6028.92830322664","6632.42770182405","7254.31680684862","7684.71904884129","7881.0525124958","7890.02404561768","7731.9541263866","7803.18882561034","7865.52475738041","8035.71864375811","8308.61684022016","8934.06932369572","9571.18564038645","10074.3043679381","10419.9564104796","10796.788979109","11168.4615563787","11689.7600483561","12344.8205468262","12727.2931759034","13295.3644072496","13886.2858327779","14455.7579665181","17189.6323276122","16860.5714873924","17164.6115362329","17746.8839106899","17652.6988138032","18133.9806256833","18521.6285342721","19338.5387460039","19948.1354169784","19573.9746792889","20557.846540639","20566.3476783023","21221.71762833","22071.1191946794","23286.1927928061","24921.6778983872","25181.3589164131","27177.9082338784","27856.7644320024","28660.0276642308","25618.8891265456","28466.4444629252","30133.0402702549",
"Myanmar","MMR","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","145.094261314743","145.160782372366","154.473355750023","155.764078256433","155.512071946354","155.797756286279","144.031433985404","144.619471831837","151.773182742094","154.451741300281","157.821517843906","159.339599337609","157.101150282337","157.348412624231","161.577353662025","166.59799322355","173.18560618219","180.39066690662","187.222638843836","195.747152938252","205.717662766884","214.026778582951","220.363657419052","225.957679665283","230.105741310446","227.83550413807","218.247139899066","198.356768854171","186.877962390533","190.01223798799","189.28221112533","195.105100262009","207.488609926598","218.683873717288","231.467531644775","243.856492677182","255.346320174391","266.75794685363","285.997972483964","318.006931888885","353.951576858536","391.415826222204","438.061206261353","493.697580868898","556.142141483774","625.379986202777","698.365549587792","771.186104754434","846.491126504169","924.649757450954","986.127097743421","1041.22589125135","1113.92742364195","1195.25728300762","1224.5623682428","1342.58653650353","1409.03375145116","1488.53054947365","1577.8027436178","1616.20853069741","1317.45304042813","1347.46357083207",
"Middle East & North Africa (excluding high income)","MNA","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","1743.82050352872","1810.5125343887","1913.67907709058","2058.58771078063","2237.84251777434","2370.64148454924","2493.18000768737","2756.17698395028","2836.20405645259","2936.2182842504","2935.11391278108","3286.10335861308","3200.31615260161","2995.73796078624","2838.66670205234","2591.36748048412","2506.66562865565","2737.60099792331","2795.62910710898","2705.46226764479","2712.25429074337","2578.52283089471","2546.45720625523","2481.09880668513","2461.28489410509","2653.87745357348","2561.75631973013","2630.21997798898","2627.03720076414","2627.30188340512","2648.69962915656","2765.50616894359","2815.78609041887","2946.56037260634","3022.03168694066","3142.80159270169","3166.89211620947","3207.65398066775","3223.51319664821","3407.14115274712","3492.43563333706","3603.42424548169","3751.04495311612","3817.51359603861","3843.03414030999","3966.21640739738","3853.67188173352","3923.03257112097","3863.87394279733","3852.90108152122","3805.67992801712","3936.99816659603","3992.07287273619","3990.20498461904","3962.55995773158","3772.44366276654","3877.80804976357","3968.40528051777",
"Montenegro","MNE","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4488.79251659486","4723.1411649767","4290.89483384508","4431.59838848296","4462.34780507364","4529.12117825919","4623.0738928582","4819.14559618173","5013.19354613732","5435.88366763064","5798.06224980216","6205.81833214132","5833.65680393684","5982.19647463471","6168.84548867328","5995.77163480183","6202.50378943662","6307.01559868803","6517.18961381857","6707.84725932128","7023.43051268611","7381.80417286363","7684.18036247051","6515.53374505326","7390.30464581964","7879.49013164319",
"Mongolia","MNG","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","1428.45635577084","1510.63978047142","1560.26270055016","1612.32428456862","1661.73608968453","1771.23664771936","1785.73101052132","1829.6376011122","1863.7938370786","1770.5410445345","1588.22262600633","1417.74202320443","1352.36819456567","1362.50907576275","1431.46092338328","1446.87830797048","1487.64557874887","1522.38979471351","1554.0519720975","1557.438440439","1589.40371793915","1649.93882457851","1750.19045810664","1919.75715338513","2041.86849441756","2197.69478332744","2400.22509347223","2585.82477895701","2521.59452857906","2646.56167706603","3057.31725537741","3374.4383836637","3697.60134052409","3909.91332022597","3919.35121410276","3892.65220459265","4023.78562383189","4242.30022232486","4385.11167749997","4106.60268415944","4107.18372164607","4242.1169370384",
"Northern Mariana Islands","MNP","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20827.8058048671","21610.3654775378","21739.0461402812","19767.4536015717","19235.4058294113","18806.6229303343","17565.5811849842","15233.9434728666","16294.5109198368","15541.5541554155","15715.743349961","16204.5455998391","16974.2784213627","17665.1007493109","22995.5274095066","28549.3265760963","23242.9254375819","20796.0304233721","14703.5116119755","","",
"Mozambique","MOZ","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","246.853624239419","254.154282927355","231.41261128766","190.886758067062","174.703131098454","172.917804073101","165.934373369969","189.519370551729","205.186893909105","216.339546180476","214.957611413287","221.258991441325","203.863510308851","219.290235133476","222.547808740106","217.624984960873","234.709168550529","254.242410689324","272.861445768256","297.49224526501","293.708858339491","321.038600732484","341.966122232554","356.119926398802","374.405539872546","389.080270128398","415.99605072887","436.684079296707","456.517711233298","472.574658533305","489.406986459816","510.514733943897","531.309361016259","551.110608906043","573.995950317096","594.226917756451","597.944980574665","601.362056353415","604.007560604628","600.403365932758","576.223508810555","573.113052750624","580.731098874052",
"Mauritania","MRT","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","1235.66201781151","1210.53687368629","1153.51369029289","1431.24880888852","1614.38880044138","1570.81821461829","1578.76763427736","1688.03229155646","1658.18936173884","1801.72695388145","1780.72038194485","1715.71685863257","1589.06246371339","1730.1841836882","1593.35600155851","1679.03253539042","1600.11092584195","1546.73350143145","1574.60943699187","1581.04515331017","1588.16973707243","1505.74385925922","1516.43750484501","1424.8102607041","1424.96643177171","1463.03157758094","1448.08274466581","1430.67635716979","1461.30937871387","1398.94107338421","1382.4179140095","1355.05964255745","1377.22998273391","1290.02399163503","1377.92660566809","1429.0044767244","1340.5931452217","1342.05720226335","1354.13005864361","1265.16043771711","1224.68077955803","1215.25128221102","1271.67513101303","1303.27170531093","1384.01430940402","1601.14284952557","1533.63382946612","1490.81768157355","1452.17876639874","1448.02333687244","1463.59493742095","1481.97801812664","1499.43183932942","1522.75913424016","1562.72685253245","1541.1628934975","1595.23329239011","1628.03887169419","1670.02883946475","1612.15435782832","1609.93171540178","1650.31943622823",
"Mauritius","MUS","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","2408.27222345122","2524.53954704451","2587.21700199306","2631.98857661803","2327.60106822027","2428.26469050182","2530.62333901935","2517.08019900546","2607.92722113552","2766.59028709953","3012.98937219385","3256.42283642935","3453.72035086726","3580.40595040965","3810.48083308809","3936.7665085183","4138.34644932114","4297.40909221881","4412.9375663223","4562.74692775784","4768.68343568327","4977.19016757315","5224.18419650851","5292.86908859768","5671.0295504201","5814.74834570012","5867.77362995049","6170.64876733851","6397.59346169031","6472.87388554741","6756.22955969517","7110.69493851624","7466.69465771689","7693.76434353874","8011.45517219702","8324.78328337964","8591.96715947096","8859.2121832294","9181.61575362564","9507.87133656424","9868.32716641952","10247.6960577758","10652.4836886859","10956.9450226163","9357.30180117902","9672.94710484624","10545.3332288481",
"Malawi","MWI","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","260.879947568623","274.213400837932","269.43685852383","259.242243478055","259.689247243411","287.925495739019","318.162394649832","332.986693216508","318.597832017093","329.158874183533","322.707560592728","365.766656987163","378.697271889267","377.309338946032","393.518776249326","405.86940480611","413.830282020814","420.759836401922","446.095140825268","448.687317211124","433.387909688748","394.563594268296","388.676060642654","387.482228541969","392.638568109447","395.181730913934","380.137510080384","368.332868901744","360.120370713094","348.251398367825","354.000743722362","373.477220557561","336.379017274933","363.878939328505","330.660669174577","386.700813399707","407.036655254136","414.349385180799","421.673832839215","424.940383450171","421.81945791554","391.442073183075","388.445924304327","400.300949105038","411.004079260403","412.982043144295","420.438603717709","447.922769934235","468.467373836615","492.948011658467","511.818289555674","521.899796511136","516.963207944587","529.850409467041","544.263793545252","544.276872378699","542.925736670113","549.626301333422","558.560452329935","573.400113656026","562.783038411047","563.361955900832","554.19850308816",
"Malaysia","MYS","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","1286.10133560254","1342.51393529193","1385.90945206618","1443.37994434069","1476.57162417745","1545.4280078854","1621.76993334049","1641.81266670299","1729.61559712222","1770.82752648709","1832.25578721056","1969.10759931483","2104.31014542344","2295.07171176234","2426.22224077909","2386.13500376091","2596.75979443196","2727.36420030743","2833.48228751885","3018.70317975196","3159.73749149464","3292.17816643034","3398.53450304852","3517.07701239061","3688.49268440986","3548.78289567325","3488.75565348727","3561.31038553167","3798.76788038269","4022.30346129567","4260.27310320354","4537.31842608926","4804.66587241454","5135.02333908617","5453.86021122038","5826.86150248643","6238.63859488162","6518.98561396533","5883.78760523907","6089.09691021546","6461.98091059065","6330.61810217876","6506.10749383425","6716.63248705894","7004.12651366437","7209.60554879634","7444.0147978366","7742.56560916984","7948.93487166413","7675.22579459372","8101.39412843057","8393.94951799415","8711.28188426366","8976.53121881046","9369.08713371092","9699.58490873216","9984.14766956936","10416.0249898264","10777.7492376633","11114.5427067876","10374.1900518885","10575.8768707286","11371.9701581351",
"North America","NAC","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","19093.2312021633","19205.5110563441","20060.004587885","20635.091420962","21521.4687806725","22602.5037378977","23780.558813479","24096.4871900802","24987.4474589921","25502.3653989601","25130.9277054047","25591.6590485269","26647.9467873464","27877.2859614174","27462.0082977649","27125.0203014029","28306.7777368836","29314.9279250518","30612.7378802687","31238.6859580313","30852.480046534","31318.7684192396","30416.9278972946","31467.0729671131","33414.2583896039","34514.3113889441","35340.8492835199","36240.9817045892","37406.2296068335","38340.2128170903","38555.2347017392","37943.563307161","38667.3736841002","39216.8706070486","40318.4858324735","40917.6257304958","41906.0700146777","43249.6034220797","44659.4546726612","46293.8733756376","47696.6266512551","47705.1639456526","48107.041223502","48989.4222379929","50378.1073990203","51642.1363243465","52562.2467074598","53113.2877466462","52706.1964554404","50860.426105112","51806.1691651928","52278.6670120841","53038.5091409056","53643.0015753192","54478.1176156935","55452.4213839576","55918.0029165649","56813.746248328","58119.6969021399","59104.9528422217","56804.5825230854","60020.6509502665","60996.4262529363",
"Namibia","NAM","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","3563.27928891427","3556.35509881646","3478.34417581724","3323.80069877713","3225.65957277271","3147.80986207781","3196.48720802279","3203.74213386071","3116.10675582717","2976.59318780293","2857.94726113739","2989.54154092052","3103.4702352807","2957.04655596829","2914.36067814974","2939.49128766475","2951.13577327457","2997.24994337801","3019.73598717866","3047.18632459505","3082.75924729664","3056.46772269874","3148.35281570109","3235.74677885275","3587.83877162516","3634.62037291116","3845.28842384689","4001.70904003127","4053.22005134037","4007.48531753122","4186.04220102316","4330.94408551987","4476.41441125472","4648.31721122161","4846.88957442448","4965.67282931154","4880.44510069008","4746.18339074779","4714.45257924139","4596.61963564645","4152.18069999648","4228.78499651537","4358.13764248623",
"New Caledonia","NCL","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32428.5721129183","","","","","","","",
"Niger","NER","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","744.026216025225","755.159762471396","808.424052020793","858.811071245756","834.968207286969","867.084595216323","839.13806210016","816.342660571624","796.533921121897","732.115817607777","734.014236203036","755.106738353045","697.307923212836","563.22070641051","596.469982685286","564.29013216581","552.677887575463","579.126193960376","638.414862882846","663.842642519835","628.03157730678","607.901789684221","602.368520635978","561.794032088168","453.414336716862","473.883508643665","488.968061112408","474.773538637219","492.206712725155","481.988973661996","461.215528155349","445.149491118768","440.13979819939","427.845764486043","421.998870543078","418.244113292917","404.8044653303","397.505233908335","422.620105764055","407.554434029855","389.077522980843","403.176623571182","408.571358118089","403.064199441519","390.424823548005","404.280568926605","413.05596020411","410.803308088987","426.60568043061","419.173248798882","438.463882756779","432.297562314457","460.032236631093","466.333676001327","478.855153876499","481.111301119154","489.433812337937","494.616648034544","510.573131003546","520.919400175727","519.678795257985","507.711131655296","545.464223415512",
"Nigeria","NGA","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","1459.04352299208","1432.28452261236","1460.2778228853","1552.37065105588","1594.74750997908","1636.82049242073","1533.62632296737","1265.23696199296","1223.53209882916","1487.43023691889","1818.95759373295","2031.56251526921","2051.67586815167","2110.3829792454","2286.36522693258","2108.45941426937","2234.86050324719","2300.7673506461","2103.58674108292","2178.57996643121","2201.68825250644","1856.07035052835","1680.33637007087","1459.73797783747","1408.20893835551","1451.36929391591","1414.69791137599","1422.82576417341","1488.17710009284","1477.61224633853","1608.77988597578","1573.70256576737","1605.54846077618","1533.18399524675","1467.09221759426","1429.01236061551","1451.81986490287","1457.22819063796","1457.70140400822","1429.40588123734","1462.53629195275","1508.55389487","1693.74606889937","1769.88259499167","1882.18236649766","1950.12276205561","2013.27441764528","2088.60485196107","2170.05925451045","2281.38680706176","2397.32402953237","2455.74698963536","2490.2136142182","2585.64771859088","2677.49412204549","2679.55476480921","2570.96027836553","2527.00012036433","2512.0809827586","2505.46274518312","2401.18390022989","2429.58578108445","2449.58847573807",
